District,State,Year,Crops,Season,Soil_Type,Irrigation,Rainfall,Temperature,Area,Yield,Production,Fertilizer_kg_per_ha,Nitrogen,Phosphorus,Potassium,Humidity,Soil_pH,Crop_Category,Previous_Yield,Yield_Change,Rainfall_Distribution,Rainfall_Score,Weather_Forecast,Weather_Score,Soil_Fertility_Index,WSI_raw,Humidity_Factor,Irrigation_Factor,Season_Factor,Temp_Factor,Rainfall_Factor,Water_Stress_Index,Water_Stress_Level,Yield_Efficiency
Subarnapur,Odisha,2018,Arhar,Rabi,Laterite,Canal,1118.0,32.4,23345.0,1.5152709359605911,35374.0,60.3,135.2,114.4,154.0,59.9,5.3,Pulse,0.68,0.7699999999999999,Moderate,2,Balanced,3,0.1042673675982582,0.0289544235924932,1.0,0.95,1.0,1.0,1.0,0.0275067024128686,Medium Stress,1.239606998550992
Subarnapur,Odisha,2019,Arhar,Rabi,Red,Tube Well,1019.0,32.3,24739.0,1.1342010590565503,28059.0,74.5,262.2,251.2,206.8,71.7,6.87,Pulse,1.45,-0.3799999999999999,Moderate,2,Balanced,3,0.4940497716255276,0.0316666666666666,1.0,0.85,1.0,1.0,1.0,0.0269166666666666,Medium Stress,1.0157391979702863
Subarnapur,Odisha,2020,Arhar,Rabi,Loamy,Tube Well,800.0,31.6,25627.0,0.9244936980528349,23692.0,29.9,310.9,257.6,237.0,46.5,7.74,Pulse,1.07,-0.21,Moderate,2,Hot & Dry,1,0.4963533139829523,0.0394506866416978,1.15,0.85,1.0,1.0,1.0,0.0385630461922596,Medium Stress,0.7760234239339134
Subarnapur,Odisha,2021,Arhar,Rabi,Loamy,Tube Well,800.0,32.5,16135.0,1.177192438797645,18994.0,45.4,333.0,286.8,253.4,43.7,7.44,Pulse,0.86,0.22,Moderate,2,Hot & Dry,1,0.6001381262751987,0.0405742821473158,1.15,0.85,1.0,1.0,1.0,0.0396613607990012,Medium Stress,1.091378377113984
Subarnapur,Odisha,2022,Arhar,Rabi,Laterite,Canal,1185.0,33.2,14665.0,0.9171496760995568,13450.0,41.1,214.8,125.0,185.5,63.1,6.36,Pulse,1.08,-0.2500000000000001,Moderate,2,Balanced,3,0.2196859078447954,0.0279932546374367,1.0,0.95,1.0,1.0,1.0,0.0265935919055649,Medium Stress,0.9114271854387229
Subarnapur,Odisha,2023,Arhar,Rabi,Red,Canal,1131.0,27.7,16362.0,1.5232245446766899,24923.0,56.9,268.9,186.6,196.7,67.8,6.17,Pulse,0.83,0.5300000000000001,Moderate,2,Balanced,3,0.4026938164628484,0.0244699646643109,1.0,0.95,1.0,1.0,1.0,0.0232464664310954,Medium Stress,1.2631898908998476
Subarnapur,Odisha,2024,Arhar,Rabi,Laterite,Canal,891.0,29.6,13397.0,1.1577218780323952,15510.0,55.0,177.9,164.3,134.1,52.4,5.95,Pulse,1.36,-0.3400000000000001,Moderate,2,Hot & Dry,1,0.1782562410400927,0.0331838565022421,1.0,0.95,1.0,1.0,1.0,0.03152466367713,Medium Stress,0.9652787303949937
Subarnapur,Odisha,2025,Arhar,Rabi,Red,Tube Well,800.0,31.7,11704.0,1.1500341763499657,13460.0,44.2,202.6,220.6,195.3,52.2,6.63,Pulse,1.02,-0.02,Moderate,2,Hot & Dry,1,0.3267708476617312,0.0395755305867665,1.0,0.85,1.0,1.0,1.0,0.0336392009987515,Medium Stress,0.9005794834610483
Subarnapur,Odisha,2015,Black gram,Rabi,Laterite,Canal,800.0,32.3,15172.0,0.8000263643553915,12138.0,55.2,148.9,137.1,143.8,58.8,6.85,Pulse,0.9200000000000002,-0.1200000000000001,Moderate,2,Hot & Dry,1,0.1684330744714767,0.0403245942571785,1.0,0.95,1.0,1.0,1.0,0.0383083645443195,Medium Stress,1.0
Subarnapur,Odisha,2016,Black gram,Rabi,Loamy,Tube Well,1173.0,33.1,7238.0,1.380353688864327,9991.0,42.3,450.0,232.8,295.0,69.4,7.66,Pulse,0.8,0.56,Moderate,2,Balanced,3,0.683962069690898,0.0281942078364565,1.0,0.85,1.0,1.0,1.0,0.023965076660988,Medium Stress,1.2661587935791188
Subarnapur,Odisha,2017,Black gram,Rabi,Red,Canal,1234.0,29.8,8974.0,1.1020726543347448,9890.0,35.8,202.5,172.9,125.3,61.9,6.01,Pulse,1.36,-0.29,Good,3,Balanced,3,0.2412108771360113,0.0241295546558704,1.0,0.95,1.0,1.0,1.0,0.0229230769230769,Medium Stress,1.007240090739183
Subarnapur,Odisha,2018,Black gram,Rabi,Laterite,Canal,859.0,33.4,19661.0,0.8046386246884696,15820.0,23.4,166.3,107.0,157.9,43.7,6.14,Pulse,1.07,-0.3,Moderate,2,Hot & Dry,1,0.1437370645787502,0.0388372093023255,1.15,0.95,1.0,1.0,1.0,0.0424296511627906,Medium Stress,0.734368166631258
Subarnapur,Odisha,2019,Black gram,Rabi,Red,Canal,800.0,31.3,17980.0,0.7949944382647386,14294.0,33.5,204.8,163.6,165.3,50.1,7.12,Pulse,0.77,-0.02,Moderate,2,Hot & Dry,1,0.2435242996258322,0.0390761548064918,1.0,0.95,1.0,1.0,1.0,0.0371223470661672,Medium Stress,0.8827694665384682
Subarnapur,Odisha,2020,Black gram,Rabi,Red,Tube Well,800.0,30.3,18437.0,0.8062591527905841,14865.0,36.9,295.6,230.0,194.9,40.0,6.59,Pulse,0.75,0.0,Moderate,2,Hot & Dry,1,0.4128276416960782,0.0378277153558052,1.15,0.85,1.0,1.0,1.0,0.0369765917602996,Medium Stress,1.0053557023642377
Subarnapur,Odisha,2021,Black gram,Rabi,Red,Canal,1065.0,31.0,17788.0,1.264391724758264,22491.0,54.8,190.3,159.7,132.7,71.9,6.72,Pulse,0.75,0.4099999999999999,Moderate,2,Balanced,3,0.2655631845506954,0.0290806754221388,1.0,0.95,1.0,1.0,1.0,0.0276266416510318,Medium Stress,1.3236722469953925
Subarnapur,Odisha,2022,Black gram,Rabi,Red,Tube Well,1257.0,31.1,11282.0,1.182325828753767,13339.0,50.9,228.4,213.0,199.5,69.7,6.36,Pulse,1.16,-0.0899999999999998,Good,3,Balanced,3,0.4255110829766185,0.0247217806041335,1.0,0.85,1.0,1.0,1.0,0.0210135135135135,Medium Stress,1.0903789994527358
Subarnapur,Odisha,2023,Black gram,Rabi,Red,Tube Well,989.0,37.9,7209.0,0.9407684838396448,6782.0,48.4,288.0,232.3,169.9,41.6,6.49,Pulse,1.07,-0.2300000000000001,Moderate,2,Hot & Dry,1,0.4183570262593455,0.0382828282828282,1.15,0.85,1.0,1.15,1.0,0.0430346843434343,Medium Stress,0.8331563349336792
Subarnapur,Odisha,2024,Black gram,Rabi,Red,Tube Well,855.0,34.1,17993.0,0.7150558550547436,12866.0,46.2,283.3,254.1,152.4,40.5,6.67,Pulse,0.84,-0.2099999999999999,Moderate,2,Hot & Dry,1,0.390310525663031,0.0398364485981308,1.15,0.85,1.0,1.0,1.0,0.0389401285046728,Medium Stress,0.755833003347329
Subarnapur,Odisha,2025,Black gram,Rabi,Red,Tube Well,982.0,36.0,16107.0,0.9315204569441857,15004.0,37.8,248.8,186.5,167.5,45.4,6.25,Pulse,0.63,0.18,Moderate,2,Hot & Dry,1,0.349929331438208,0.0366225839267548,1.15,0.85,1.0,1.15,1.0,0.0411683621566632,Medium Stress,1.0800885043722297
Subarnapur,Odisha,2015,Green gram,Rabi,Laterite,Tube Well,800.0,30.2,18675.0,0.6600267737617135,12326.0,50.1,140.4,170.4,140.9,40.0,6.87,Pulse,0.904,-0.2440000000000001,Moderate,2,Hot & Dry,1,0.2035423468360541,0.0377028714107365,1.15,0.85,1.0,1.0,1.0,0.036854556803995,Medium Stress,1.0
Subarnapur,Odisha,2016,Green gram,Rabi,Laterite,Tube Well,1384.0,32.9,16316.0,1.309328266732042,21363.0,70.1,134.4,169.8,186.5,63.2,6.9,Pulse,0.66,0.63,Good,3,Balanced,3,0.2454727214798696,0.023754512635379,1.0,0.85,1.0,1.0,1.0,0.0201913357400722,Medium Stress,1.3297026080211194
Subarnapur,Odisha,2017,Green gram,Rabi,Red,Tube Well,1216.0,27.1,7943.0,0.7828276469847665,6218.0,57.9,294.0,223.9,178.6,60.8,6.94,Pulse,1.29,-0.53,Good,3,Balanced,3,0.4841360047359357,0.0222678718159408,1.0,0.85,1.0,1.0,1.0,0.0189276910435497,Low Stress,0.8533165155202391
Subarnapur,Odisha,2018,Green gram,Rabi,Laterite,Canal,1005.0,30.9,16853.0,1.1599715184240194,19549.0,64.1,150.3,151.5,118.9,68.1,6.19,Pulse,0.76,0.3500000000000001,Moderate,2,Balanced,3,0.178049576857553,0.0307157057654075,1.0,0.95,1.0,1.0,1.0,0.0291799204771371,Medium Stress,1.0700424961457558
Subarnapur,Odisha,2019,Green gram,Rabi,Loamy,Tube Well,883.0,29.7,7819.0,0.6678603401969562,5222.0,43.6,450.0,262.1,297.8,49.6,7.22,Pulse,1.11,-0.4800000000000001,Moderate,2,Hot & Dry,1,0.728183961033119,0.0335972850678733,1.15,0.85,1.0,1.0,1.0,0.0328413461538461,Medium Stress,0.7674616380606804
Subarnapur,Odisha,2020,Green gram,Rabi,Red,Tube Well,800.0,32.9,14332.0,1.010466089868825,14482.0,26.6,196.2,217.1,155.7,55.2,6.89,Pulse,0.63,0.3099999999999999,Moderate,2,Hot & Dry,1,0.2933618316318555,0.0410736579275905,1.0,0.85,1.0,1.0,1.0,0.0349126092384519,Medium Stress,1.068033844445196
Subarnapur,Odisha,2021,Green gram,Rabi,Red,Tube Well,1033.0,29.5,8681.0,0.882847598202972,7664.0,57.8,206.9,224.8,159.4,77.0,6.49,Pulse,0.94,-0.1299999999999999,Moderate,2,Balanced,3,0.382400071235365,0.0285299806576402,1.0,0.85,1.0,1.0,1.0,0.0242504835589941,Medium Stress,1.0341127800672025
Subarnapur,Odisha,2022,Green gram,Rabi,Laterite,Tube Well,1287.0,32.2,15027.0,0.872962001730219,13118.0,46.0,156.7,146.0,196.0,59.9,6.04,Pulse,0.81,-0.02,Good,3,Balanced,3,0.2186183224750457,0.025,1.0,0.85,1.0,1.0,1.0,0.02125,Medium Stress,0.9467190905249551
Subarnapur,Odisha,2023,Green gram,Rabi,Laterite,Tube Well,995.0,28.6,13326.0,1.2991895542548402,17313.0,35.3,154.9,169.6,140.9,45.8,6.2,Pulse,0.79,0.3699999999999999,Moderate,2,Hot & Dry,1,0.1979595298972046,0.028714859437751,1.15,0.85,1.0,1.0,1.0,0.0280687751004016,Medium Stress,1.2758002428319593
Subarnapur,Odisha,2024,Green gram,Rabi,Red,Canal,1060.0,27.0,14914.0,1.010124715032855,15065.0,35.6,194.8,187.4,175.7,60.5,5.93,Pulse,1.16,-0.2699999999999999,Moderate,2,Balanced,3,0.2465698173475105,0.0254476908576814,1.0,0.95,1.0,1.0,1.0,0.0241753063147973,Medium Stress,0.9522662041310573
Subarnapur,Odisha,2025,Green gram,Rabi,Laterite,Canal,880.0,28.6,10687.0,1.1269767006643585,12044.0,29.1,214.1,172.2,113.5,40.1,6.36,Pulse,0.89,0.0899999999999999,Moderate,2,Hot & Dry,1,0.1890511356288018,0.0324631101021566,1.15,0.95,1.0,1.0,1.0,0.0354659477866061,Medium Stress,0.9838893538285698
Subarnapur,Odisha,2015,Groundnut,Kharif,Laterite,Tube Well,812.0,32.1,30049.0,1.5100003327897766,45374.0,172.0,175.7,186.1,123.5,60.9,6.18,Oilseed,1.841,-0.3309999999999999,Moderate,2,Hot & Dry,1,0.2327248944854802,0.0394833948339483,1.0,0.85,0.9,1.0,1.0,0.0302047970479704,Medium Stress,1.0
Subarnapur,Odisha,2016,Groundnut,Kharif,Red,Canal,1398.0,34.9,28487.0,2.547653315547443,72575.0,139.5,263.0,190.4,200.4,78.0,6.71,Oilseed,1.51,0.9999999999999998,Good,3,Balanced,3,0.4024368863059699,0.0249463902787705,1.0,0.95,0.9,1.0,1.0,0.0213291636883488,Medium Stress,1.2557273421261286
Subarnapur,Odisha,2017,Groundnut,Kharif,Laterite,Tube Well,895.0,32.4,18555.0,1.266882241983293,23507.0,169.8,192.4,143.8,175.6,56.0,6.39,Oilseed,2.51,-1.2799999999999998,Moderate,2,Hot & Dry,1,0.2533520883420179,0.0361607142857142,1.0,0.85,0.9,1.0,1.0,0.0276629464285714,Medium Stress,0.7137986867285625
Subarnapur,Odisha,2018,Groundnut,Kharif,Laterite,Rainfed,1244.0,35.7,35529.0,1.6301894227250977,57919.0,100.0,170.3,120.4,122.2,54.6,6.47,Oilseed,1.23,0.33,Good,3,Balanced,3,0.1537820932745656,0.0286746987951807,1.0,1.2,0.9,1.15,1.0,0.0356139759036144,Medium Stress,0.89822135845427
Subarnapur,Odisha,2019,Groundnut,Kharif,Red,Tube Well,813.0,33.9,40305.0,1.9822106438407145,79893.0,178.3,311.3,269.8,231.3,54.6,6.71,Oilseed,1.56,0.31,Moderate,2,Hot & Dry,1,0.5415437782702585,0.0416461916461916,1.0,0.85,0.9,1.0,1.0,0.0318593366093366,Medium Stress,1.2187513563424912
Subarnapur,Odisha,2020,Groundnut,Kharif,Loamy,Tube Well,800.0,30.8,17939.0,1.5265064942304476,27384.0,122.1,385.5,259.5,278.5,56.8,7.59,Oilseed,1.87,-0.4500000000000002,Moderate,2,Hot & Dry,1,0.6716342903110708,0.0384519350811485,1.0,0.85,0.9,1.0,1.0,0.0294157303370786,Medium Stress,0.8911466726458164
Subarnapur,Odisha,2021,Groundnut,Kharif,Red,Tube Well,800.0,28.9,39246.0,1.6132089894511543,63312.0,170.4,222.7,274.2,189.1,42.1,7.16,Oilseed,1.42,0.06,Moderate,2,Hot & Dry,1,0.4294374896340357,0.0360799001248439,1.15,0.85,0.9,1.0,1.0,0.0317412921348314,Medium Stress,0.9448841798689874
Subarnapur,Odisha,2022,Groundnut,Kharif,Laterite,Rainfed,1375.0,27.3,40063.0,2.939295609415171,117757.0,143.9,100.2,108.9,124.7,61.4,6.57,Oilseed,1.48,1.1800000000000002,Good,3,Balanced,3,0.0946791093171292,0.0198401162790697,1.0,1.2,0.9,1.0,1.0,0.0214273255813953,Medium Stress,1.4505462637268358
Subarnapur,Odisha,2023,Groundnut,Kharif,Laterite,Rainfed,1175.0,27.3,39961.0,2.576011611321038,102940.0,160.8,151.9,126.5,157.9,70.9,5.9,Oilseed,2.66,-0.3600000000000003,Moderate,2,Balanced,3,0.1429367904278493,0.0232142857142857,1.0,1.2,0.9,1.0,1.0,0.0250714285714285,Medium Stress,1.0841014604019528
Subarnapur,Odisha,2024,Groundnut,Kharif,Loamy,Canal,800.0,34.9,25021.0,2.1224571360057554,53106.0,89.5,357.3,279.6,219.8,43.8,7.77,Oilseed,2.3,-0.4299999999999997,Moderate,2,Hot & Dry,1,0.5603074914372599,0.0435705368289637,1.15,0.95,0.9,1.0,1.0,0.0428407303370786,Medium Stress,0.833669528230037
Subarnapur,Odisha,2025,Groundnut,Kharif,Red,Rainfed,1037.0,33.5,27685.0,2.9324905183312264,81186.0,194.6,186.4,202.0,165.5,69.9,6.45,Oilseed,1.87,0.6799999999999997,Moderate,2,Balanced,3,0.2800101336991038,0.0322736030828516,1.0,1.2,0.9,1.0,1.0,0.0348554913294797,Medium Stress,1.152865747113259
Subarnapur,Odisha,2015,Rice,Kharif,Laterite,Tube Well,800.0,35.1,88005.0,1.6399977274018522,144328.0,132.5,225.9,222.5,162.3,40.0,5.41,Cereal,3.0509999999999997,-1.4109999999999998,Moderate,2,Hot & Dry,1,0.2301780626267785,0.0438202247191011,1.15,0.85,0.9,1.15,1.0,0.0443334691011235,Medium Stress,1.0
Subarnapur,Odisha,2016,Rice,Kharif,Laterite,Rainfed,1566.0,28.8,122265.0,3.3901034637876744,414491.0,217.0,130.3,123.9,144.9,78.3,6.2,Cereal,1.64,1.7,Good,3,Cool & Wet,4,0.1132442525440195,0.0183790682833439,1.0,1.2,0.9,1.0,0.9,0.0178644543714103,Low Stress,1.3479265465774763
Subarnapur,Odisha,2017,Rice,Kharif,Red,Rainfed,1259.0,35.5,97537.0,2.5646985246624356,250153.0,214.9,192.3,193.5,133.9,61.3,6.48,Cereal,3.34,-0.8499999999999996,Good,3,Balanced,3,0.2404128987833207,0.0281746031746031,1.0,1.2,0.9,1.15,1.0,0.0349928571428571,Medium Stress,1.013074190479058
Subarnapur,Odisha,2018,Rice,Kharif,Red,Rainfed,1038.0,29.0,142335.0,3.6993009449538063,526540.0,194.2,173.9,205.5,119.1,57.7,5.79,Cereal,2.49,1.0499999999999998,Moderate,2,Balanced,3,0.21503704737007,0.0279114533205004,1.0,1.2,0.9,1.0,1.0,0.0301443695861405,Medium Stress,1.1495529839921064
Subarnapur,Odisha,2019,Rice,Kharif,Laterite,Rainfed,1109.0,33.1,115988.0,4.112796151325999,477035.0,186.1,149.1,148.4,153.5,67.9,5.64,Cereal,3.54,0.3399999999999998,Moderate,2,Balanced,3,0.1502892363826979,0.0298198198198198,1.0,1.2,0.9,1.0,1.0,0.0322054054054054,Medium Stress,1.189036471825359
Subarnapur,Odisha,2020,Rice,Kharif,Loamy,Canal,800.0,34.4,132686.0,2.5800009043908174,342330.0,131.4,378.9,260.9,271.9,60.6,7.35,Cereal,3.88,-1.48,Moderate,2,Hot & Dry,1,0.6611375255382342,0.0429463171036204,1.0,0.95,0.9,1.0,1.0,0.0367191011235955,Medium Stress,0.7447969325032323
Subarnapur,Odisha,2021,Rice,Kharif,Laterite,Tube Well,964.0,27.9,119211.0,3.8586036523475182,459988.0,231.1,237.8,213.2,159.4,48.7,5.42,Cereal,2.4,1.14,Moderate,2,Hot & Dry,1,0.2320343830102256,0.0289119170984455,1.15,0.85,0.9,1.0,1.0,0.0254352590673575,Medium Stress,1.0970876073539007
Subarnapur,Odisha,2022,Rice,Kharif,Red,Rainfed,1315.0,36.3,96702.0,3.5691505863374076,345144.0,223.3,193.5,170.6,123.5,69.2,5.68,Cereal,3.54,-0.31,Good,3,Balanced,3,0.1959528895272742,0.0275835866261398,1.0,1.2,0.9,1.15,1.0,0.0342588145896656,Medium Stress,1.0699154411687013
Subarnapur,Odisha,2023,Rice,Kharif,Laterite,Rainfed,1218.0,36.1,88785.0,3.494396575998198,310250.0,206.3,155.3,163.1,110.1,53.5,5.79,Cereal,3.23,-0.1099999999999998,Good,3,Balanced,3,0.1265513394427579,0.0296144380639868,1.0,1.2,0.9,1.15,1.0,0.0367811320754717,Medium Stress,0.9598100141504715
Subarnapur,Odisha,2024,Rice,Kharif,Laterite,Rainfed,1151.0,32.4,143979.0,3.7795511845477465,544176.0,195.2,154.9,151.3,127.0,62.4,5.08,Cereal,3.12,0.2099999999999999,Moderate,2,Balanced,3,0.1029745554226518,0.0281249999999999,1.0,1.2,0.9,1.0,1.0,0.0303749999999999,Medium Stress,1.0457023620838344
Subarnapur,Odisha,2025,Rice,Kharif,Laterite,Canal,979.0,29.8,118074.0,3.518996561478395,415502.0,216.0,146.0,153.5,174.5,56.5,6.15,Cereal,3.33,-0.27,Moderate,2,Hot & Dry,1,0.1941833155124499,0.0304081632653061,1.0,0.95,0.9,1.0,1.0,0.0259989795918367,Medium Stress,0.9781380658929499
Sundargarh,Odisha,2015,Arhar,Rabi,Loamy,Canal,800.0,32.5,6921.0,1.1499783268313828,7959.0,32.0,398.4,267.3,188.4,55.2,6.84,Pulse,1.0299999999999998,0.1200000000000001,Moderate,2,Hot & Dry,1,0.5488296401580101,0.0405742821473158,1.0,0.95,1.0,1.0,1.0,0.03854556803995,Medium Stress,1.0
Sundargarh,Odisha,2016,Arhar,Kharif,Laterite,Rainfed,1418.0,37.1,11156.0,1.02518823951237,11437.0,40.4,130.5,144.9,98.9,77.8,5.46,Pulse,1.15,-0.1399999999999999,Good,3,Cool & Wet,4,0.0535771561762672,0.0261451726568005,1.0,1.2,0.9,1.15,1.0,0.0324723044397462,Medium Stress,0.9426296407595244
Sundargarh,Odisha,2017,Arhar,Rabi,Laterite,Tube Well,1167.0,35.6,9442.0,1.3390171573819105,12643.0,63.3,168.2,188.4,170.4,57.8,6.28,Pulse,1.01,0.29,Moderate,2,Balanced,3,0.2776808466940937,0.0304794520547945,1.0,0.85,1.0,1.15,1.0,0.0297936643835616,Medium Stress,1.1430966016446453
Sundargarh,Odisha,2018,Arhar,Rabi,Red,Canal,815.0,35.4,19515.0,0.7942095823725339,15499.0,32.0,233.5,151.3,138.3,45.2,6.48,Pulse,1.3,-0.54,Moderate,2,Hot & Dry,1,0.2429052147341902,0.0433823529411764,1.15,0.95,1.0,1.15,1.0,0.0545045036764705,High Stress,0.7543748249543506
Sundargarh,Odisha,2019,Arhar,Rabi,Red,Tube Well,1172.0,34.3,16421.0,1.4946105596492296,24543.0,55.6,206.2,220.1,190.1,58.4,7.08,Pulse,0.76,0.6499999999999999,Moderate,2,Balanced,3,0.4013699254363145,0.0292412617220801,1.0,0.85,1.0,1.0,1.0,0.0248550724637681,Medium Stress,1.2359517003931568
Sundargarh,Odisha,2020,Arhar,Rabi,Loamy,Tube Well,800.0,29.0,14384.0,0.7954671857619577,11442.0,33.8,302.4,228.0,276.9,55.1,7.2,Pulse,1.41,-0.6699999999999999,Moderate,2,Hot & Dry,1,0.5446783196441358,0.0362047440699126,1.0,0.85,1.0,1.0,1.0,0.0307740324594257,Medium Stress,0.773728678190521
Sundargarh,Odisha,2021,Arhar,Rabi,Red,Tube Well,888.0,30.5,20604.0,0.9591826829741797,19763.0,65.0,279.2,176.3,189.9,50.3,6.93,Pulse,0.74,0.14,Moderate,2,Hot & Dry,1,0.4137886212117498,0.0343082114735658,1.0,0.85,1.0,1.0,1.0,0.0291619797525309,Medium Stress,0.8856009274555008
Sundargarh,Odisha,2022,Arhar,Rabi,Red,Tube Well,1113.0,33.0,16488.0,0.9061135371179039,14940.0,69.1,269.7,224.9,189.5,69.1,6.87,Pulse,0.88,-0.06,Moderate,2,Balanced,3,0.468622094717872,0.0296229802513465,1.0,0.85,1.0,1.0,1.0,0.0251795332136445,Medium Stress,1.021639355597342
Sundargarh,Odisha,2023,Arhar,Rabi,Loamy,Tube Well,979.0,30.2,16792.0,1.5456169604573606,25954.0,32.5,373.6,220.1,238.5,44.4,7.97,Pulse,0.82,0.5599999999999999,Moderate,2,Hot & Dry,1,0.562452152064893,0.0308163265306122,1.15,0.85,1.0,1.0,1.0,0.0301229591836734,Medium Stress,1.35941627239693
Sundargarh,Odisha,2024,Arhar,Rabi,Laterite,Tube Well,962.0,29.9,8081.0,0.9647320876129192,7796.0,52.3,130.9,193.2,179.7,57.8,6.19,Pulse,1.38,-0.5299999999999999,Moderate,2,Hot & Dry,1,0.2535529659274464,0.0310488058151609,1.0,0.85,1.0,1.0,1.0,0.0263914849428868,Medium Stress,0.8471324332326445
Sundargarh,Odisha,2025,Arhar,Rabi,Loamy,Canal,1236.0,35.5,18589.0,1.0350207111732745,19240.0,39.6,387.2,208.8,232.1,67.5,7.73,Pulse,0.85,0.05,Good,3,Balanced,3,0.5123982810148743,0.028698464025869,1.0,0.95,1.0,1.15,1.0,0.0313530719482619,Medium Stress,0.8758076997256062
Sundargarh,Odisha,2015,Black gram,Rabi,Red,Canal,882.0,28.3,6274.0,0.7500796939751355,4706.0,56.7,288.4,174.9,134.8,60.0,7.33,Pulse,0.955,-0.205,Moderate,2,Hot & Dry,1,0.3450164998366731,0.0320498301245753,1.0,0.95,1.0,1.0,1.0,0.0304473386183465,Medium Stress,1.0
Sundargarh,Odisha,2016,Black gram,Rabi,Laterite,Tube Well,1134.0,28.4,6367.0,1.3398774933249569,8531.0,59.0,177.6,132.0,117.6,59.3,6.64,Pulse,0.75,0.5700000000000001,Moderate,2,Balanced,3,0.2122263525656776,0.025022026431718,1.0,0.85,1.0,1.0,1.0,0.0212687224669603,Medium Stress,1.2822056848502963
Sundargarh,Odisha,2017,Black gram,Rabi,Red,Tube Well,983.0,28.2,8622.0,1.1227093481790769,9680.0,35.9,210.1,207.8,158.6,44.1,6.96,Pulse,1.32,-0.2299999999999999,Moderate,2,Hot & Dry,1,0.3232302706851695,0.0286585365853658,1.15,0.85,1.0,1.0,1.0,0.0280137195121951,Medium Stress,1.0483901791054933
Sundargarh,Odisha,2018,Black gram,Rabi,Loamy,Canal,950.0,36.2,7171.0,1.0555013247803653,7569.0,20.0,301.4,201.6,199.2,40.0,7.57,Pulse,1.09,-0.08,Moderate,2,Hot & Dry,1,0.4107848626312153,0.0380651945320715,1.15,0.95,1.0,1.15,1.0,0.0478241587802313,Medium Stress,0.9000638485093378
Sundargarh,Odisha,2019,Black gram,Rabi,Loamy,Canal,811.0,33.2,17596.0,0.6783928165492157,11937.0,32.7,319.9,225.5,256.3,54.4,7.25,Pulse,1.01,-0.37,Moderate,2,Hot & Dry,1,0.4958134803660636,0.0408866995073891,1.0,0.95,1.0,1.0,1.0,0.0388423645320197,Medium Stress,0.7124469521661553
Sundargarh,Odisha,2020,Black gram,Rabi,Laterite,Tube Well,800.0,31.2,16605.0,0.9352604637157482,15530.0,29.8,110.0,157.0,128.6,40.0,6.09,Pulse,0.64,0.2299999999999999,Moderate,2,Hot & Dry,1,0.1331311418608998,0.0389513108614232,1.15,0.85,1.0,1.0,1.0,0.0380749063670411,Medium Stress,1.0511872882311346
Sundargarh,Odisha,2021,Black gram,Rabi,Loamy,Tube Well,927.0,34.1,7475.0,1.057257525083612,7903.0,26.1,413.0,193.4,270.7,54.1,8.04,Pulse,0.87,0.0999999999999999,Moderate,2,Hot & Dry,1,0.495554218168479,0.0367456896551724,1.0,0.85,1.0,1.0,1.0,0.0312338362068965,Medium Stress,1.187524708387592
Sundargarh,Odisha,2022,Black gram,Kharif,Red,Rainfed,1665.0,26.0,9901.0,1.2486617513382487,12363.0,24.4,115.7,128.9,120.5,71.6,6.44,Pulse,0.97,0.1599999999999999,Heavy,4,Cool & Wet,4,0.1053725104838091,0.0156062424969987,1.0,1.2,0.9,1.0,0.9,0.0151692677070828,Low Stress,1.1557474606007827
Sundargarh,Odisha,2023,Black gram,Rabi,Red,Tube Well,800.0,29.2,7091.0,1.131152164715837,8021.0,35.6,201.9,174.4,163.5,61.3,7.46,Pulse,1.13,-0.1199999999999998,Moderate,2,Hot & Dry,1,0.2756975423300685,0.0364544319600499,1.0,0.85,1.0,1.0,1.0,0.0309862671660424,Medium Stress,0.987310433391588
Sundargarh,Odisha,2024,Black gram,Rabi,Laterite,Tube Well,833.0,37.6,15935.0,0.8626294320677753,13746.0,28.6,236.8,142.0,125.7,40.0,6.31,Pulse,1.01,-0.25,Moderate,2,Hot & Dry,1,0.220646621824994,0.045083932853717,1.15,0.85,1.0,1.15,1.0,0.0506799760191846,High Stress,0.7981290706905715
Sundargarh,Odisha,2025,Black gram,Rabi,Red,Canal,810.0,29.2,17293.0,0.7819927138148384,13523.0,48.7,182.8,227.5,148.9,50.4,6.56,Pulse,0.76,-0.0799999999999999,Moderate,2,Hot & Dry,1,0.2544082114305105,0.0360049321824907,1.0,0.95,1.0,1.0,1.0,0.0342046855733662,Medium Stress,0.8451617022634407
Sundargarh,Odisha,2015,Maize,Kharif,Red,Canal,800.0,27.8,16369.0,2.7900299346325372,45670.0,188.9,272.2,237.7,180.6,57.8,6.35,Cereal,2.896,-0.1059999999999998,Moderate,2,Hot & Dry,1,0.4029308929257863,0.0347066167290886,1.0,0.95,0.9,1.0,1.0,0.0296741573033707,Medium Stress,1.0
Sundargarh,Odisha,2016,Maize,Kharif,Loamy,Canal,1116.0,32.0,17812.0,3.582977767796991,63820.0,208.6,328.0,261.8,321.9,79.7,6.98,Cereal,2.79,0.7399999999999998,Moderate,2,Balanced,3,0.64841644632544,0.0286481647269471,1.0,0.95,0.9,1.0,1.0,0.0244941808415398,Medium Stress,1.1244228581211608
